Time $t$ [s]	$T_{ref}$	$T_{all}$
3.3294	1.466531207	1.437461585
3.3295	1.466531207	1.437461585
3.3296	1.466531207	1.439702071
3.3297	1.466531207	1.439702071
3.3298	1.466531207	1.439702071
3.3299	1.466531207	1.439702071
3.33	1.466531207	1.439702071
3.3301	1.466531207	1.443219691
3.3302	1.466531207	1.443219691
3.3303	1.466531207	1.443219691
3.3304	1.466531207	1.443219691
3.3305	1.466531207	1.443219691
3.3306	1.466531207	1.447165693
3.3307	1.466531207	1.447165693
3.3308	1.466531207	1.447165693
3.3309	1.466531207	1.447165693
3.331	1.466531207	1.447165693
3.3311	1.466531207	1.450848816
3.3312	1.466531207	1.450848816
3.3313	1.466531207	1.450848816
3.3314	1.466531207	1.450848816
3.3315	1.466531207	1.450848816
3.3316	1.466531207	1.453092304
3.3317	1.466531207	1.453092304
3.3318	1.466531207	1.453092304
3.3319	1.466531207	1.453092304
3.332	1.466531207	1.453092304
3.3321	1.466531207	1.453964115
3.3322	1.466531207	1.453964115
3.3323	1.466531207	1.453964115
3.3324	1.466531207	1.453964115
3.3325	1.466531207	1.453964115
3.3326	1.466531207	1.453401087
3.3327	1.466531207	1.453401087
3.3328	1.466531207	1.453401087
3.3329	1.466531207	1.453401087
3.333	1.466531207	1.453401087
3.3331	1.466531207	1.451495839
3.3332	1.466531207	1.451495839
3.3333	1.466531207	1.451495839
3.3334	1.466531207	1.451495839
3.3335	1.466531207	1.451495839
3.3336	1.466531207	1.448208842
3.3337	1.466531207	1.448208842
3.3338	1.466531207	1.448208842
3.3339	1.466531207	1.448208842
3.334	1.466531207	1.448208842
3.3341	1.466531207	1.443926921
3.3342	1.466531207	1.443926921
3.3343	1.466531207	1.443926921
3.3344	1.466531207	1.443926921
3.3345	1.466531207	1.443926921
3.3346	1.466531207	1.439372065
3.3347	1.466531207	1.439372065
3.3348	1.466531207	1.439372065
3.3349	1.466531207	1.439372065
3.335	1.466531207	1.439372065
3.3351	1.466531207	1.435340425
3.3352	1.466531207	1.435340425
3.3353	1.466531207	1.435340425
3.3354	1.466531207	1.435340425
3.3355	1.466531207	1.435340425
3.3356	1.466531207	1.432927283
3.3357	1.466531207	1.432927283
3.3358	1.466531207	1.432927283
3.3359	1.466531207	1.432927283
3.336	1.466531207	1.432927283
3.3361	1.466531207	1.431961519
3.3362	1.466531207	1.431961519
3.3363	1.466531207	1.431961519
3.3364	1.466531207	1.431961519
3.3365	1.466531207	1.431961519
3.3366	1.466531207	1.432695005
3.3367	1.466531207	1.432695005
3.3368	1.466531207	1.432695005
3.3369	1.466531207	1.432695005
3.337	1.466531207	1.432695005
3.3371	1.466531207	1.434942294
3.3372	1.466531207	1.434942294
3.3373	1.466531207	1.434942294
3.3374	1.466531207	1.434942294
3.3375	1.466531207	1.434942294
3.3376	1.466531207	1.437973175
3.3377	1.466531207	1.437973175
3.3378	1.466531207	1.437973175
3.3379	1.466531207	1.437973175
3.338	1.466531207	1.437973175
3.3381	1.466531207	1.441199069
3.3382	1.466531207	1.441199069
3.3383	1.466531207	1.441199069
3.3384	1.466531207	1.441199069
3.3385	1.466531207	1.441199069
3.3386	1.466531207	1.443345239
3.3387	1.466531207	1.443345239
3.3388	1.466531207	1.443345239
3.3389	1.466531207	1.443345239
3.339	1.466531207	1.443345239
3.3391	1.466531207	1.444419316
3.3392	1.466531207	1.444419316
3.3393	1.466531207	1.444419316
3.3394	1.466531207	1.444419316
3.3395	1.466531207	1.444419316
3.3396	1.466531207	1.444401181
3.3397	1.466531207	1.444401181
3.3398	1.466531207	1.444401181
3.3399	1.466531207	1.444401181
3.34	1.466531207	1.444401181
3.3401	1.466531207	1.443119702
3.3402	1.466531207	1.443119702
3.3403	1.466531207	1.443119702
3.3404	1.466531207	1.443119702
3.3405	1.466531207	1.443119702
3.3406	1.466531207	1.440735092
3.3407	1.466531207	1.440735092
3.3408	1.466531207	1.440735092
3.3409	1.466531207	1.440735092
3.341	1.466531207	1.440735092
3.3411	1.466531207	1.437777486
3.3412	1.466531207	1.437777486
3.3413	1.466531207	1.437777486
3.3414	1.466531207	1.437777486
3.3415	1.466531207	1.437777486
3.3416	1.466531207	1.434352746
3.3417	1.466531207	1.434352746
3.3418	1.466531207	1.434352746
3.3419	1.466531207	1.434352746
3.342	1.466531207	1.434352746
3.3421	1.466531207	1.431087943
3.3422	1.466531207	1.431087943
3.3423	1.466531207	1.431087943
3.3424	1.466531207	1.431087943
3.3425	1.466531207	1.431087943
3.3426	1.466531207	1.42843085
3.3427	1.466531207	1.42843085
3.3428	1.466531207	1.42843085
3.3429	1.466531207	1.42843085
3.343	1.466531207	1.42843085
3.3431	1.466531207	1.427113127
3.3432	1.466531207	1.427113127
3.3433	1.466531207	1.427113127
3.3434	1.466531207	1.427113127
3.3435	1.466531207	1.427113127
3.3436	1.466531207	1.427631309
3.3437	1.466531207	1.427631309
3.3438	1.466531207	1.427631309
3.3439	1.466531207	1.427631309
3.344	1.466531207	1.427631309
3.3441	1.466531207	1.429631724
3.3442	1.466531207	1.429631724
3.3443	1.466531207	1.429631724
3.3444	1.466531207	1.429631724
3.3445	1.466531207	1.429631724
3.3446	1.466531207	1.432700884
3.3447	1.466531207	1.432700884
3.3448	1.466531207	1.432700884
3.3449	1.466531207	1.432700884
3.345	1.466531207	1.432700884
3.3451	1.466531207	1.436407917
3.3452	1.466531207	1.436407917
3.3453	1.466531207	1.436407917
3.3454	1.466531207	1.436407917
3.3455	1.466531207	1.436407917
3.3456	1.466531207	1.439596684
3.3457	1.466531207	1.439596684
3.3458	1.466531207	1.439596684
3.3459	1.466531207	1.439596684
3.346	1.466531207	1.439596684
3.3461	1.466531207	1.441805846
3.3462	1.466531207	1.441805846
3.3463	1.466531207	1.441805846
3.3464	1.466531207	1.441805846
3.3465	1.466531207	1.441805846
3.3466	1.466531207	1.443041903
3.3467	1.466531207	1.443041903
3.3468	1.466531207	1.443041903
3.3469	1.466531207	1.443041903
3.347	1.466531207	1.443041903
3.3471	1.466531207	1.443069817
3.3472	1.466531207	1.443069817
3.3473	1.466531207	1.443069817
3.3474	1.466531207	1.443069817
3.3475	1.466531207	1.443069817
3.3476	1.466531207	1.441968809
3.3477	1.466531207	1.441968809
3.3478	1.466531207	1.441968809
3.3479	1.466531207	1.441968809
3.348	1.466531207	1.441968809
3.3481	1.466531207	1.439800816
3.3482	1.466531207	1.439800816
3.3483	1.466531207	1.439800816
3.3484	1.466531207	1.439800816
3.3485	1.466531207	1.439800816
3.3486	1.466531207	1.436503343
3.3487	1.466531207	1.436503343
3.3488	1.466531207	1.436503343
3.3489	1.466531207	1.436503343
3.349	1.466531207	1.436503343
3.3491	1.466531207	1.432553616
3.3492	1.466531207	1.432553616
3.3493	1.466531207	1.432553616
3.3494	1.466531207	1.432553616
3.3495	1.466531207	1.432553616
3.3496	1.466531207	1.428417577
3.3497	1.466531207	1.428417577
3.3498	1.466531207	1.428417577
3.3499	1.466531207	1.428417577
3.35	1.466531207	1.428417577
3.3501	1.466531207	1.424757205
3.3502	1.466531207	1.424757205
3.3503	1.466531207	1.424757205
3.3504	1.466531207	1.424757205
3.3505	1.466531207	1.424757205
3.3506	1.466531207	1.422744599
3.3507	1.466531207	1.422744599
3.3508	1.466531207	1.422744599
3.3509	1.466531207	1.422744599
3.351	1.466531207	1.422744599
3.3511	1.466531207	1.422344094
3.3512	1.466531207	1.422344094
3.3513	1.466531207	1.422344094
3.3514	1.466531207	1.422344094
3.3515	1.466531207	1.422344094
3.3516	1.466531207	1.423465397
3.3517	1.466531207	1.423465397
3.3518	1.466531207	1.423465397
3.3519	1.466531207	1.423465397
3.352	1.466531207	1.423465397
3.3521	1.466531207	1.42577556
3.3522	1.466531207	1.42577556
3.3523	1.466531207	1.42577556
3.3524	1.466531207	1.42577556
3.3525	1.466531207	1.42577556
3.3526	1.466531207	1.428369884
3.3527	1.466531207	1.428369884
3.3528	1.466531207	1.428369884
3.3529	1.466531207	1.428369884
3.353	1.466531207	1.428369884
3.3531	1.466531207	1.430641085
3.3532	1.466531207	1.430641085
3.3533	1.466531207	1.430641085
3.3534	1.466531207	1.430641085
3.3535	1.466531207	1.430641085
3.3536	1.466531207	1.431993562
3.3537	1.466531207	1.431993562
3.3538	1.466531207	1.431993562
3.3539	1.466531207	1.431993562
3.354	1.466531207	1.431993562
3.3541	1.466531207	1.432501145
3.3542	1.466531207	1.432501145
3.3543	1.466531207	1.432501145
3.3544	1.466531207	1.432501145
3.3545	1.466531207	1.432501145
3.3546	1.466531207	1.432181765
3.3547	1.466531207	1.432181765
3.3548	1.466531207	1.432181765
3.3549	1.466531207	1.432181765
3.355	1.466531207	1.432181765
3.3551	1.466531207	1.430833919
3.3552	1.466531207	1.430833919
3.3553	1.466531207	1.430833919
3.3554	1.466531207	1.430833919
3.3555	1.466531207	1.430833919
3.3556	1.466531207	1.428533914
3.3557	1.466531207	1.428533914
3.3558	1.466531207	1.428533914
3.3559	1.466531207	1.428533914
3.356	1.466531207	1.428533914
3.3561	1.466531207	1.425568391
3.3562	1.466531207	1.425568391
3.3563	1.466531207	1.425568391
3.3564	1.466531207	1.425568391
3.3565	1.466531207	1.425568391
3.3566	1.466531207	1.421876919
3.3567	1.466531207	1.421876919
3.3568	1.466531207	1.421876919
3.3569	1.466531207	1.421876919
3.357	1.466531207	1.421876919
3.3571	1.466531207	1.417956049
3.3572	1.466531207	1.417956049
3.3573	1.466531207	1.417956049
3.3574	1.466531207	1.417956049
3.3575	1.466531207	1.417956049
3.3576	1.466531207	1.414439461
3.3577	1.466531207	1.414439461
3.3578	1.466531207	1.414439461
3.3579	1.466531207	1.414439461
3.358	1.466531207	1.414439461
3.3581	1.466531207	1.411727168
3.3582	1.466531207	1.411727168
3.3583	1.466531207	1.411727168
3.3584	1.466531207	1.411727168
3.3585	1.466531207	1.411727168
3.3586	1.466531207	1.410965826
3.3587	1.466531207	1.410965826
3.3588	1.466531207	1.410965826
3.3589	1.466531207	1.410965826
3.359	1.466531207	1.410965826
3.3591	1.466531207	1.411723841
3.3592	1.466531207	1.411723841
3.3593	1.466531207	1.411723841
3.3594	1.466531207	1.411723841
3.3595	1.466531207	1.411723841
3.3596	1.466531207	1.413777134
3.3597	1.466531207	1.413777134
3.3598	1.466531207	1.413777134
3.3599	1.466531207	1.413777134
3.36	1.466531207	1.413777134
3.3601	1.466531207	1.41664777
3.3602	1.466531207	1.41664777
3.3603	1.466531207	1.41664777
3.3604	1.466531207	1.41664777
3.3605	1.466531207	1.41664777
3.3606	1.466531207	1.41914098
3.3607	1.466531207	1.41914098
3.3608	1.466531207	1.41914098
3.3609	1.466531207	1.41914098
3.361	1.466531207	1.41914098
3.3611	1.466531207	1.421455691
3.3612	1.466531207	1.421455691
3.3613	1.466531207	1.421455691
3.3614	1.466531207	1.421455691
3.3615	1.466531207	1.421455691
3.3616	1.466531207	1.42338182
3.3617	1.466531207	1.42338182
3.3618	1.466531207	1.42338182
3.3619	1.466531207	1.42338182
3.362	1.466531207	1.42338182
3.3621	1.466531207	1.424747501
3.3622	1.466531207	1.424747501
3.3623	1.466531207	1.424747501
3.3624	1.466531207	1.424747501
3.3625	1.466531207	1.424747501
3.3626	1.466531207	1.425591808
3.3627	1.466531207	1.425591808
3.3628	1.466531207	1.425591808
3.3629	1.466531207	1.425591808
3.363	1.466531207	1.425591808
3.3631	1.466531207	1.425799026
3.3632	1.466531207	1.425799026
3.3633	1.466531207	1.425799026
3.3634	1.466531207	1.425799026
3.3635	1.466531207	1.425799026
3.3636	1.466531207	1.425291808
3.3637	1.466531207	1.425291808
3.3638	1.466531207	1.425291808
3.3639	1.466531207	1.425291808
3.364	1.466531207	1.425291808
3.3641	1.466531207	1.424570249
3.3642	1.466531207	1.424570249
3.3643	1.466531207	1.424570249
3.3644	1.466531207	1.424570249
3.3645	1.466531207	1.424570249
3.3646	1.466531207	1.423443329
3.3647	1.466531207	1.423443329
3.3648	1.466531207	1.423443329
3.3649	1.466531207	1.423443329
3.365	1.466531207	1.423443329
3.3651	1.466531207	1.422403587
3.3652	1.466531207	1.422403587
3.3653	1.466531207	1.422403587
3.3654	1.466531207	1.422403587
3.3655	1.466531207	1.422403587
3.3656	1.466531207	1.421932144
3.3657	1.466531207	1.421932144
3.3658	1.466531207	1.421932144
3.3659	1.466531207	1.421932144
3.366	1.466531207	1.421932144
3.3661	1.466531207	1.422112047
3.3662	1.466531207	1.422112047
3.3663	1.466531207	1.422112047
3.3664	1.466531207	1.422112047
3.3665	1.466531207	1.422112047
3.3666	1.466531207	1.423882287
3.3667	1.466531207	1.423882287
3.3668	1.466531207	1.423882287
3.3669	1.466531207	1.423882287
3.367	1.466531207	1.423882287
3.3671	1.466531207	1.42669295
3.3672	1.466531207	1.42669295
3.3673	1.466531207	1.42669295
3.3674	1.466531207	1.42669295
3.3675	1.466531207	1.42669295
3.3676	1.466531207	1.429732808
3.3677	1.466531207	1.429732808
3.3678	1.466531207	1.429732808
3.3679	1.466531207	1.429732808
3.368	1.466531207	1.429732808
3.3681	1.466531207	1.432545269
3.3682	1.466531207	1.432545269
3.3683	1.466531207	1.432545269
3.3684	1.466531207	1.432545269
3.3685	1.466531207	1.432545269
3.3686	1.466531207	1.434724398
3.3687	1.466531207	1.434724398
3.3688	1.466531207	1.434724398
3.3689	1.466531207	1.434724398
3.369	1.466531207	1.434724398
3.3691	1.466531207	1.43638432
3.3692	1.466531207	1.43638432
3.3693	1.466531207	1.43638432
3.3694	1.466531207	1.43638432
3.3695	1.466531207	1.43638432
3.3696	1.466531207	1.437423581
3.3697	1.466531207	1.437423581
3.3698	1.466531207	1.437423581
3.3699	1.466531207	1.437423581
3.37	1.466531207	1.437423581
3.3701	1.466531207	1.437717136
3.3702	1.466531207	1.437717136
3.3703	1.466531207	1.437717136
3.3704	1.466531207	1.437717136
3.3705	1.466531207	1.437717136
3.3706	1.466531207	1.437379778
3.3707	1.466531207	1.437379778
3.3708	1.466531207	1.437379778
3.3709	1.466531207	1.437379778
3.371	1.466531207	1.437379778
3.3711	1.466531207	1.436359897
3.3712	1.466531207	1.436359897
3.3713	1.466531207	1.436359897
3.3714	1.466531207	1.436359897
3.3715	1.466531207	1.436359897
3.3716	1.466531207	1.434617963
3.3717	1.466531207	1.434617963
3.3718	1.466531207	1.434617963
3.3719	1.466531207	1.434617963
3.372	1.466531207	1.434617963
3.3721	1.466531207	1.432650613
3.3722	1.466531207	1.432650613
3.3723	1.466531207	1.432650613
3.3724	1.466531207	1.432650613
3.3725	1.466531207	1.432650613
3.3726	1.466531207	1.430341307
3.3727	1.466531207	1.430341307
3.3728	1.466531207	1.430341307
3.3729	1.466531207	1.430341307
3.373	1.466531207	1.430341307
3.3731	1.466531207	1.427977964
3.3732	1.466531207	1.427977964
3.3733	1.466531207	1.427977964
3.3734	1.466531207	1.427977964
3.3735	1.466531207	1.427977964
3.3736	1.466531207	1.426323837
3.3737	1.466531207	1.426323837
3.3738	1.466531207	1.426323837
3.3739	1.466531207	1.426323837
3.374	1.466531207	1.426323837
3.3741	1.466531207	1.425586926
3.3742	1.466531207	1.425586926
3.3743	1.466531207	1.425586926
3.3744	1.466531207	1.425586926
3.3745	1.466531207	1.425586926
3.3746	1.466531207	1.426273029
3.3747	1.466531207	1.426273029
3.3748	1.466531207	1.426273029
3.3749	1.466531207	1.426273029
3.375	1.466531207	1.426273029
3.3751	1.466531207	1.427817118
3.3752	1.466531207	1.427817118
3.3753	1.466531207	1.427817118
3.3754	1.466531207	1.427817118
3.3755	1.466531207	1.427817118
3.3756	1.466531207	1.429286772
3.3757	1.466531207	1.429286772
3.3758	1.466531207	1.429286772
3.3759	1.466531207	1.429286772
3.376	1.466531207	1.429286772
3.3761	1.466531207	1.430387213
3.3762	1.466531207	1.430387213
3.3763	1.466531207	1.430387213
3.3764	1.466531207	1.430387213
3.3765	1.466531207	1.430387213
3.3766	1.466531207	1.431141603
3.3767	1.466531207	1.431141603
3.3768	1.466531207	1.431141603
3.3769	1.466531207	1.431141603
3.377	1.466531207	1.431141603
3.3771	1.466531207	1.431527248
3.3772	1.466531207	1.431527248
3.3773	1.466531207	1.431527248
3.3774	1.466531207	1.431527248
3.3775	1.466531207	1.431527248
3.3776	1.466531207	1.431509802
3.3777	1.466531207	1.431509802
3.3778	1.466531207	1.431509802
3.3779	1.466531207	1.431509802
3.378	1.466531207	1.431509802
3.3781	1.466531207	1.430989381
3.3782	1.466531207	1.430989381
3.3783	1.466531207	1.430989381
3.3784	1.466531207	1.430989381
3.3785	1.466531207	1.430989381
3.3786	1.466531207	1.430394874
3.3787	1.466531207	1.430394874
3.3788	1.466531207	1.430394874
3.3789	1.466531207	1.430394874
3.379	1.466531207	1.430394874
3.3791	1.466531207	1.429652691
3.3792	1.466531207	1.429652691
3.3793	1.466531207	1.429652691
3.3794	1.466531207	1.429652691
3.3795	1.466531207	1.429652691
3.3796	1.466531207	1.428703821
3.3797	1.466531207	1.428703821
3.3798	1.466531207	1.428703821
3.3799	1.466531207	1.428703821
3.38	1.466531207	1.428703821
3.3801	1.466531207	1.427892894
3.3802	1.466531207	1.427892894
3.3803	1.466531207	1.427892894
3.3804	1.466531207	1.427892894
3.3805	1.466531207	1.427892894
3.3806	1.466531207	1.427103251
3.3807	1.466531207	1.427103251
3.3808	1.466531207	1.427103251
3.3809	1.466531207	1.427103251
3.381	1.466531207	1.427103251
3.3811	1.466531207	1.426413589
3.3812	1.466531207	1.426413589
3.3813	1.466531207	1.426413589
3.3814	1.466531207	1.426413589
3.3815	1.466531207	1.426413589
3.3816	1.466531207	1.426393737
3.3817	1.466531207	1.426393737
3.3818	1.466531207	1.426393737
3.3819	1.466531207	1.426393737
3.382	1.466531207	1.426393737
3.3821	1.466531207	1.427220016
3.3822	1.466531207	1.427220016
3.3823	1.466531207	1.427220016
3.3824	1.466531207	1.427220016
3.3825	1.466531207	1.427220016
3.3826	1.466531207	1.429090572
3.3827	1.466531207	1.429090572
3.3828	1.466531207	1.429090572
3.3829	1.466531207	1.429090572
3.383	1.466531207	1.429090572
3.3831	1.466531207	1.43194122
3.3832	1.466531207	1.43194122
3.3833	1.466531207	1.43194122
3.3834	1.466531207	1.43194122
3.3835	1.466531207	1.43194122
3.3836	1.466531207	1.434600171
3.3837	1.466531207	1.434600171
3.3838	1.466531207	1.434600171
3.3839	1.466531207	1.434600171
3.384	1.466531207	1.434600171
3.3841	1.466531207	1.437367382
3.3842	1.466531207	1.437367382
3.3843	1.466531207	1.437367382
3.3844	1.466531207	1.437367382
3.3845	1.466531207	1.437367382
3.3846	1.466531207	1.439712997
3.3847	1.466531207	1.439712997
3.3848	1.466531207	1.439712997
3.3849	1.466531207	1.439712997
3.385	1.466531207	1.439712997
3.3851	1.466531207	1.441698629
3.3852	1.466531207	1.441698629
3.3853	1.466531207	1.441698629
3.3854	1.466531207	1.441698629
3.3855	1.466531207	1.441698629
3.3856	1.466531207	1.44324531
3.3857	1.466531207	1.44324531
3.3858	1.466531207	1.44324531
3.3859	1.466531207	1.44324531
3.386	1.466531207	1.44324531
3.3861	1.466531207	1.444365208
3.3862	1.466531207	1.444365208
3.3863	1.466531207	1.444365208
3.3864	1.466531207	1.444365208
3.3865	1.466531207	1.444365208
3.3866	1.466531207	1.444827522
3.3867	1.466531207	1.444827522
3.3868	1.466531207	1.444827522
3.3869	1.466531207	1.444827522
3.387	1.466531207	1.444827522
3.3871	1.466531207	1.444932882
3.3872	1.466531207	1.444932882
3.3873	1.466531207	1.444932882
3.3874	1.466531207	1.444932882
3.3875	1.466531207	1.444932882
3.3876	1.466531207	1.444686956
3.3877	1.466531207	1.444686956
3.3878	1.466531207	1.444686956
3.3879	1.466531207	1.444686956
3.388	1.466531207	1.444686956
3.3881	1.466531207	1.444301569
3.3882	1.466531207	1.444301569
3.3883	1.466531207	1.444301569
3.3884	1.466531207	1.444301569
3.3885	1.466531207	1.444301569
3.3886	1.466531207	1.443683769
3.3887	1.466531207	1.443683769
3.3888	1.466531207	1.443683769
3.3889	1.466531207	1.443683769
3.389	1.466531207	1.443683769
3.3891	1.466531207	1.442920633
3.3892	1.466531207	1.442920633
3.3893	1.466531207	1.442920633
3.3894	1.466531207	1.442920633
3.3895	1.466531207	1.442920633
3.3896	1.466531207	1.442309176
3.3897	1.466531207	1.442309176
3.3898	1.466531207	1.442309176
3.3899	1.466531207	1.442309176
3.39	1.466531207	1.442309176
3.3901	1.466531207	1.441940096
3.3902	1.466531207	1.441940096
3.3903	1.466531207	1.441940096
3.3904	1.466531207	1.441940096
3.3905	1.466531207	1.441940096
3.3906	1.466531207	1.44190066
3.3907	1.466531207	1.44190066
3.3908	1.466531207	1.44190066
3.3909	1.466531207	1.44190066
3.391	1.466531207	1.44190066
3.3911	1.466531207	1.442194233
3.3912	1.466531207	1.442194233
3.3913	1.466531207	1.442194233
3.3914	1.466531207	1.442194233
3.3915	1.466531207	1.442194233
3.3916	1.466531207	1.442353501
3.3917	1.466531207	1.442353501
3.3918	1.466531207	1.442353501
3.3919	1.466531207	1.442353501
3.392	1.466531207	1.442353501
3.3921	1.466531207	1.442406946
3.3922	1.466531207	1.442406946
3.3923	1.466531207	1.442406946
3.3924	1.466531207	1.442406946
3.3925	1.466531207	1.442406946
3.3926	1.466531207	1.442306803
3.3927	1.466531207	1.442306803
3.3928	1.466531207	1.442306803
